date,ticker,price,volume
2024-05-22,TSLA,111.48,100339
2024-05-23,TSLA,110.18,102951
2024-05-24,TSLA,106.99,106668
2024-05-25,TSLA,108.93,105640
2024-05-26,TSLA,109.89,102573
2024-05-27,TSLA,110.32,104167
2024-05-28,TSLA,113.24,99519
2024-05-29,TSLA,114.87,102476
2024-05-30,TSLA,115.21,102593
2024-05-31,TSLA,117.15,103134
2024-06-01,TSLA,117.5,100932
2024-06-02,TSLA,120.85,102483
2024-06-03,TSLA,119.11,103801
2024-06-04,TSLA,118.16,99376
2024-06-05,TSLA,120.82,101145
2024-06-06,TSLA,122.16,107079
2024-06-07,TSLA,123.87,104869
2024-06-08,TSLA,125.68,109928
2024-06-09,TSLA,125.65,113962
2024-06-10,TSLA,126.89,112453
2024-06-11,TSLA,127.35,114687
2024-06-12,TSLA,127.73,113045
2024-06-13,TSLA,128.84,118280
2024-06-14,TSLA,129.98,125191
2024-06-15,TSLA,130.22,128448
2024-06-16,TSLA,128.66,129206
2024-06-17,TSLA,126.24,129084
2024-06-18,TSLA,125.54,129174
2024-06-19,TSLA,125.43,131040
2024-06-20,TSLA,127.58,128964
2024-06-21,TSLA,129.71,127534
2024-06-22,TSLA,127.97,122837
2024-06-23,TSLA,125.67,127606
2024-06-24,TSLA,127.86,133200
2024-06-25,TSLA,128.64,131297
2024-06-26,TSLA,131.08,129472
2024-06-27,TSLA,130.46,134001
2024-06-28,TSLA,127.19,131924
2024-06-29,TSLA,125.04,134029
2024-06-30,TSLA,121.57,137668
2024-07-01,TSLA,121.33,133315
2024-07-02,TSLA,122.2,133006
2024-07-03,TSLA,121.92,137998
2024-07-04,TSLA,123.01,140557
2024-07-05,TSLA,123.98,139827
2024-07-06,TSLA,123.83,140062
2024-07-07,TSLA,127.19,144946
2024-07-08,TSLA,128.31,141813
2024-07-09,TSLA,129.69,140378
2024-07-10,TSLA,130.05,137613
2024-07-11,TSLA,131.15,137567
2024-07-12,TSLA,129.32,137307
2024-07-13,TSLA,126.31,134773
2024-07-14,TSLA,125.39,132724
2024-07-15,TSLA,126.53,131182
2024-07-16,TSLA,127.05,129848
2024-07-17,TSLA,128.54,131163
2024-07-18,TSLA,129.29,131111
2024-07-19,TSLA,129.19,132646
2024-07-20,TSLA,128.41,130418
2024-07-21,TSLA,129.58,133040
2024-07-22,TSLA,128.35,137435
2024-07-23,TSLA,127.38,139390
2024-07-24,TSLA,130.9,140429
2024-07-25,TSLA,131.2,141247
2024-07-26,TSLA,130.35,144942
2024-07-27,TSLA,126.56,142770
2024-07-28,TSLA,124.32,144453
2024-07-29,TSLA,126.65,135076
2024-07-30,TSLA,131.66,134671
2024-07-31,TSLA,132.03,140672
2024-08-01,TSLA,134.4,139660
2024-08-02,TSLA,136.17,137433
2024-08-03,TSLA,137.51,137769
2024-08-04,TSLA,134.28,139737
2024-08-05,TSLA,135.07,137986
2024-08-06,TSLA,136.33,132921
2024-08-07,TSLA,138.87,132709
2024-08-08,TSLA,137.62,130762
2024-08-09,TSLA,135.14,126200
2024-08-10,TSLA,136.04,128862
2024-08-11,TSLA,136.61,125993
2024-08-12,TSLA,134.36,127899
2024-08-13,TSLA,137.24,128906
2024-08-14,TSLA,140.23,128427
2024-08-15,TSLA,139.61,122477
2024-08-16,TSLA,137.66,123336
2024-08-17,TSLA,139.09,118260
2024-08-18,TSLA,136.52,120278
2024-08-19,TSLA,136.91,122289
2024-08-20,TSLA,133.34,121126
2024-08-21,TSLA,133.38,122545
2024-08-22,TSLA,131.71,127974
2023-01-01,META,106.61,100172
2023-01-02,META,109.22,101393
2023-01-03,META,109.53,105998
2023-01-04,META,109.93,103690
2023-01-05,META,110.11,104079
2023-01-06,META,114.12,103982
2023-01-07,META,111.74,107386
2023-01-08,META,110.2,110539
2023-01-09,META,107.29,106423
2023-01-10,META,107.25,108360
2023-01-11,META,108.69,101833
2023-01-12,META,112.83,106841
2023-01-13,META,113.51,105654
2023-01-14,META,112.41,103248
2023-01-15,META,110.5,111455
2023-01-16,META,110.5,111345
2023-01-17,META,111.02,109678
2023-01-18,META,110.0,110700
2023-01-19,META,112.3,112926
2023-01-20,META,111.65,110498
2023-01-21,META,110.69,109633
2023-01-22,META,110.1,110711
2023-01-23,META,111.28,110924
2023-01-24,META,114.75,110287
2023-01-25,META,114.44,110239
2023-01-26,META,115.14,111741
2023-01-27,META,114.38,111863
2023-01-28,META,113.34,112211
2023-01-29,META,116.57,112775
2023-01-30,META,116.62,110509
2023-01-31,META,115.46,107491
2023-02-01,META,113.28,111768
2023-02-02,META,113.64,106695
2023-02-03,META,116.01,109089
2023-02-04,META,114.01,105930
2023-02-05,META,112.17,103668
2023-02-06,META,112.13,105190
2023-02-07,META,117.51,105570
2023-02-08,META,115.5,100770
2023-02-09,META,117.2,98971
2023-02-10,META,116.94,104580
2023-02-11,META,115.44,99896
2023-02-12,META,117.95,96240
2023-02-13,META,117.01,93173
2023-02-14,META,117.91,99173
2023-02-15,META,117.57,96140
2023-02-16,META,119.82,89131
2023-02-17,META,119.78,87040
2023-02-18,META,117.24,87341
2023-02-19,META,114.04,89209
2023-02-20,META,115.83,88354
2023-02-21,META,116.23,89544
2023-02-22,META,116.2,81398
2023-02-23,META,117.59,82793
2023-02-24,META,117.82,81668
2023-02-25,META,115.57,83340
2023-02-26,META,118.63,87225
2023-02-27,META,121.05,82985
2023-02-28,META,118.81,82826
2023-03-01,META,121.18,89064
2023-03-02,META,121.87,92373
2023-03-03,META,121.73,92564
2023-03-04,META,120.36,93290
2023-03-05,META,121.04,95626
2023-03-06,META,117.39,100553
2023-03-07,META,115.98,94862
2023-03-08,META,116.49,94008
2023-03-09,META,113.43,97138
2023-03-10,META,115.18,100557
2023-03-11,META,115.45,99702
2023-03-12,META,113.79,97475
2023-03-13,META,112.13,98890
2023-03-14,META,115.21,100562
2023-03-15,META,116.06,92271
2023-03-16,META,116.3,90712
2023-03-17,META,113.93,87333
2023-03-18,META,117.77,84076
2023-03-19,META,115.19,81096
2023-03-20,META,115.85,80169
2023-03-21,META,116.38,83483
2023-03-22,META,118.8,83892
2023-03-23,META,118.15,87397
2023-03-24,META,122.27,90920
2023-03-25,META,122.02,88459
2023-03-26,META,121.16,87919
2023-03-27,META,118.46,95245
2023-03-28,META,117.17,98940
2023-03-29,META,116.05,102492
2023-03-30,META,114.74,105514
2023-03-31,META,117.05,104619
2023-04-01,META,117.95,103151
2023-04-02,META,118.23,106741
2023-04-03,META,114.92,104581
2023-04-04,META,117.62,105872
2023-04-05,META,119.81,109632
2023-04-06,META,120.43,108856
2023-04-07,META,124.76,108775
2023-04-08,META,129.37,107010
2023-04-09,META,130.61,111232
2023-04-10,META,132.3,110956
2023-04-11,META,133.23,114912
2023-04-12,META,131.78,110427
2023-04-13,META,136.25,107746
2023-04-14,META,137.33,110454
2023-04-15,META,136.96,112197
2023-04-16,META,137.45,109899
2023-04-17,META,136.24,108211
2023-04-18,META,135.95,111211
2023-04-19,META,134.15,113469
2023-04-20,META,132.84,108458
2023-04-21,META,134.4,105947
2023-04-22,META,133.78,104010
2023-04-23,META,133.08,100148
2023-04-24,META,133.06,100034
2023-04-25,META,133.58,96840
2023-04-26,META,132.69,98324
2023-04-27,META,132.13,98161
2023-04-28,META,134.2,103112
2023-04-29,META,132.82,98567
2023-04-30,META,131.91,97643
2023-05-01,META,131.81,99415
2023-05-02,META,135.83,99325
2023-05-03,META,140.89,100602
2023-05-04,META,140.3,98198
2023-05-05,META,141.85,98473
2023-05-06,META,144.3,91290
2023-05-07,META,143.72,92771
2023-05-08,META,145.97,98489
2023-05-09,META,143.44,96398
2023-05-10,META,144.05,99669
2023-05-11,META,139.96,96274
2023-05-12,META,141.85,92546
2023-05-13,META,140.26,94140
2023-05-14,META,139.33,99992
2023-05-15,META,136.88,102078
2023-05-16,META,139.99,99910
2023-05-17,META,140.92,101404
2023-05-18,META,141.41,102431
2023-05-19,META,141.41,104464
2023-05-20,META,142.6,103212
2023-05-21,META,141.65,109677
2023-05-22,META,143.22,109263
2023-05-23,META,145.87,109754
2023-05-24,META,144.3,107529
2023-05-25,META,144.88,107813
2023-05-26,META,140.26,109213
2023-05-27,META,140.07,112563
2023-05-28,META,140.74,110301
2023-05-29,META,141.29,107922
2023-05-30,META,143.97,106131
2023-05-31,META,144.58,104358
2023-06-01,META,148.09,107328
2023-06-02,META,149.5,106385
2023-06-03,META,150.28,104006
2023-06-04,META,151.31,104053
2023-06-05,META,155.52,105726
2023-06-06,META,152.78,105100
2023-06-07,META,150.61,109756
2023-06-08,META,146.32,102100
2023-06-09,META,145.72,103851
2023-06-10,META,146.92,108004
2023-06-11,META,146.57,110512
2023-06-12,META,147.09,109448
2023-06-13,META,146.33,108765
2023-06-14,META,146.84,107212
2023-06-15,META,149.93,107278
2023-06-16,META,148.27,103444
2023-06-17,META,149.57,102136
2023-06-18,META,151.92,99877
2023-06-19,META,150.62,100296
2023-06-20,META,150.04,99447
2023-06-21,META,150.82,101067
2023-06-22,META,149.99,101830
2023-06-23,META,151.93,99348
2023-06-24,META,153.13,94196
2023-06-25,META,151.88,96387
2023-06-26,META,151.26,97767
2023-06-27,META,150.19,98998
2023-06-28,META,152.44,103371
2023-06-29,META,151.91,95955
2023-06-30,META,155.88,92038
2023-07-01,META,158.18,89548
2023-07-02,META,157.7,86643
2023-07-03,META,155.62,89757
2023-07-04,META,155.48,92538
2023-07-05,META,154.93,93100
2023-07-06,META,152.4,97422
2023-07-07,META,150.9,100903
2023-07-08,META,150.27,98137
2023-07-09,META,150.47,98780
2023-07-10,META,149.18,99862
2023-07-11,META,150.99,102932
2023-07-12,META,150.69,103886
2023-07-13,META,149.82,99410
2023-07-14,META,152.62,97249
2023-07-15,META,153.55,95950
2023-07-16,META,154.3,99365
2023-07-17,META,157.63,99375
2023-07-18,META,156.16,100808
2023-07-19,META,160.16,97492
2023-07-20,META,161.76,93811
2023-07-21,META,162.29,94768
2023-07-22,META,161.5,90969
2023-07-23,META,161.47,87104
2023-07-24,META,162.6,87049
2023-07-25,META,160.38,89410
2023-07-26,META,160.62,90853
2023-07-27,META,160.77,90157
2023-07-28,META,161.8,87599
2023-07-29,META,159.38,87847
2023-07-30,META,159.44,89418
2023-07-31,META,159.31,91427
2023-08-01,META,158.97,96400
2023-08-02,META,157.49,91939
2023-08-03,META,158.59,91980
2023-08-04,META,159.55,90978
2023-08-05,META,160.47,93259
2023-08-06,META,160.16,89181
2023-08-07,META,161.14,90350
2023-08-08,META,162.93,87571
2023-08-09,META,161.29,87094
2023-08-10,META,159.62,88546
2023-08-11,META,161.33,90628
2023-08-12,META,154.47,87931
2023-08-13,META,155.19,84185
2023-08-14,META,157.87,86164
2023-08-15,META,155.18,87279
2023-08-16,META,149.72,89239
2023-08-17,META,154.26,90460
2023-08-18,META,152.29,88124
2023-08-19,META,152.92,82255
2023-08-20,META,157.62,86070
2023-08-21,META,155.13,86202
2023-08-22,META,155.36,83741
2023-08-23,META,156.38,88210
2023-08-24,META,155.16,86031
2023-08-25,META,156.92,88926
2023-08-26,META,156.07,89788
2023-08-27,META,156.08,89408
2023-08-28,META,156.27,89490
2023-08-29,META,154.93,90797
2023-08-30,META,156.03,88467
2023-08-31,META,154.86,89387
2023-09-01,META,154.18,88514
2023-09-02,META,158.46,87561
2023-09-03,META,157.59,88726
2023-09-04,META,157.92,88028
2023-09-05,META,155.96,84723
2023-09-06,META,158.09,83717
2023-09-07,META,157.25,84205
2023-09-08,META,159.49,85211
2023-09-09,META,156.76,86201
2023-09-10,META,158.22,81121
2023-09-11,META,158.25,79797
2023-09-12,META,157.8,80742
2023-09-13,META,155.91,76955
2023-09-14,META,151.95,73602
2023-09-15,META,151.15,74434
2023-09-16,META,151.21,73464
2023-09-17,META,149.11,70621
2023-09-18,META,147.97,70041
2023-09-19,META,147.52,62998
2023-09-20,META,142.73,56449
2023-09-21,META,139.82,55066
2023-09-22,META,142.83,54072
2023-09-23,META,144.08,56856
2023-09-24,META,146.52,54385
2023-09-25,META,145.73,52770
2023-09-26,META,144.25,51511
2023-09-27,META,142.28,52057
2023-09-28,META,146.04,50000
2023-09-29,META,145.17,50000
2023-09-30,META,141.29,50000
2023-10-01,META,141.79,50334
2023-10-02,META,142.9,50678
2023-10-03,META,144.38,50000
2023-10-04,META,144.34,50000
2023-10-05,META,145.43,50000
2023-10-06,META,144.47,50000
2023-10-07,META,147.54,50000
2023-10-08,META,148.94,50000
2023-10-09,META,150.05,55384
2023-10-10,META,150.6,51284
2023-10-11,META,150.52,50258
2023-10-12,META,151.11,51064
2023-10-13,META,152.32,50000
2023-10-14,META,154.24,50000
2023-10-15,META,154.73,50000
2023-10-16,META,151.23,50000
2023-10-17,META,153.08,52855
2023-10-18,META,155.78,54416
2023-10-19,META,156.59,54104
2023-10-20,META,153.8,55781
2023-10-21,META,153.09,52468
2023-10-22,META,151.65,50039
2023-10-23,META,150.72,53834
2023-10-24,META,151.0,51607
2023-10-25,META,151.63,50000
2023-10-26,META,151.18,50000
2023-10-27,META,152.02,50318
2023-10-28,META,153.96,53727
2023-10-29,META,151.03,52482
2023-10-30,META,152.19,51947
2023-10-31,META,153.42,51853
2023-11-01,META,152.1,54379
2023-11-02,META,152.97,61826
2023-11-03,META,152.29,65382
2023-11-04,META,153.75,66523
2023-11-05,META,155.37,64144
2023-11-06,META,153.48,62615
2023-11-07,META,154.63,58249
2023-11-08,META,153.53,55182
2023-11-09,META,152.34,53470
2023-11-10,META,151.08,60379
2023-11-11,META,153.23,60888
2023-11-12,META,151.24,60719
2023-11-13,META,151.37,61187
2023-11-14,META,148.27,60921
2023-11-15,META,147.35,63820
2023-11-16,META,142.87,68239
2023-11-17,META,141.12,72619
2023-11-18,META,142.96,68222
2023-11-19,META,142.74,73439
2023-11-20,META,141.71,73507
2023-11-21,META,139.54,75257
2023-11-22,META,140.84,79410
2023-11-23,META,139.54,86476
2023-11-24,META,137.75,89943
2023-11-25,META,138.57,95217
2023-11-26,META,138.26,89878
2023-11-27,META,138.61,88113
2023-11-28,META,139.86,89931
2023-11-29,META,139.8,92639
2023-11-30,META,139.48,94822
2023-12-01,META,136.83,97717
2023-12-02,META,138.78,99307
2023-12-03,META,139.36,98575
2023-12-04,META,139.12,98917
2023-12-05,META,144.86,95714
2023-12-06,META,143.82,95549
2023-12-07,META,140.7,91391
2023-12-08,META,147.47,88823
2023-12-09,META,147.61,89707
2023-12-10,META,150.99,92388
2023-12-11,META,151.69,93139
2023-12-12,META,150.63,92420
2023-12-13,META,151.45,92449
2023-12-14,META,151.12,93612
2023-12-15,META,152.43,91236
2023-12-16,META,153.3,87019
2023-12-17,META,153.47,84378
2023-12-18,META,152.17,83117
2023-12-19,META,151.93,84594
2023-12-20,META,150.75,91102
2023-12-21,META,148.19,88829
2023-12-22,META,146.16,88502
2023-12-23,META,145.14,89942
2023-12-24,META,146.75,84978
2023-12-25,META,146.67,85566
2023-12-26,META,147.9,82278
2023-12-27,META,147.0,81740
2023-12-28,META,145.27,77888
2023-12-29,META,145.96,77784
2023-12-30,META,142.94,77810
2023-12-31,META,144.81,78659
2024-01-01,META,142.35,79149
2024-01-02,META,143.38,78220
2024-01-03,META,142.14,80140
2024-01-04,META,144.44,82549
2024-01-05,META,145.94,75257
2024-01-06,META,147.84,70760
2024-01-07,META,148.75,67831
2024-01-08,META,148.27,64385
2024-01-09,META,148.91,69755
2024-01-10,META,151.45,72695
2024-01-11,META,151.68,69390
2024-01-12,META,152.95,70191
2024-01-13,META,153.81,68368
2024-01-14,META,153.72,71366
2024-01-15,META,156.08,65328
2024-01-16,META,156.57,64519
2024-01-17,META,158.25,67516
2024-01-18,META,156.52,66097
2024-01-19,META,157.32,69649
2024-01-20,META,157.73,68718
2024-01-21,META,159.9,68966
2024-01-22,META,157.47,72599
2024-01-23,META,160.27,75463
2024-01-24,META,162.36,78861
2024-01-25,META,162.56,82013
2024-01-26,META,160.13,87627
2024-01-27,META,161.5,89869
2024-01-28,META,164.24,88518
2024-01-29,META,161.85,90558
2024-01-30,META,162.62,86761
2024-01-31,META,160.64,82743
2024-02-01,META,163.06,86824
2024-02-02,META,164.02,90021
2024-02-03,META,164.33,87550
2024-02-04,META,166.61,90307
2024-02-05,META,168.44,90665
2024-02-06,META,168.48,93485
2024-02-07,META,167.76,92323
2024-02-08,META,167.14,90440
2024-02-09,META,170.01,87933
2024-02-10,META,169.07,91715
2024-02-11,META,171.95,88288
2024-02-12,META,174.37,91618
2024-02-13,META,176.19,94775
2024-02-14,META,174.98,91351
2024-02-15,META,173.72,88485
2024-02-16,META,171.43,89993
2024-02-17,META,168.01,88230
2024-02-18,META,169.42,84765
2024-02-19,META,166.4,83816
2024-02-20,META,164.44,78875
2024-02-21,META,168.71,80444
2024-02-22,META,167.83,82347
2024-02-23,META,170.16,81055
2024-02-24,META,171.46,83262
2024-02-25,META,173.78,82616
2024-02-26,META,172.5,86292
2024-02-27,META,173.64,87786
2024-02-28,META,172.44,80974
2024-02-29,META,172.42,79183
2024-03-01,META,171.78,78704
2024-03-02,META,169.02,74953
2024-03-03,META,166.67,75654
2024-03-04,META,166.29,83681
2024-03-05,META,165.42,81147
2024-03-06,META,165.26,86297
2024-03-07,META,167.96,86143
2024-03-08,META,169.72,91146
2024-03-09,META,171.11,84972
2024-03-10,META,174.3,80188
2024-03-11,META,175.11,82166
2024-03-12,META,171.54,79815
2024-03-13,META,169.73,79761
2024-03-14,META,169.65,84077
2024-03-15,META,168.43,85864
2024-03-16,META,170.85,89885
2024-03-17,META,171.35,86923
2024-03-18,META,175.07,84290
2024-03-19,META,174.16,83953
2024-03-20,META,177.13,80059
2024-03-21,META,176.89,75949
2024-03-22,META,177.24,82693
2024-03-23,META,173.54,81498
2024-03-24,META,172.33,82936
2024-03-25,META,173.67,75654
2024-03-26,META,173.98,76679
2024-03-27,META,177.56,72819
2024-03-28,META,178.74,74421
2024-03-29,META,179.62,72099
2024-03-30,META,176.55,72632
2024-03-31,META,178.22,74606
2024-04-01,META,174.69,75171
2024-04-02,META,176.15,75100
2024-04-03,META,174.81,76084
2024-04-04,META,176.81,76288
2024-04-05,META,175.56,78829
2024-04-06,META,178.71,79036
2024-04-07,META,177.53,79657
2024-04-08,META,171.67,81757
2024-04-09,META,171.5,78673
2024-04-10,META,170.98,74414
2024-04-11,META,169.14,69300
2024-04-12,META,166.99,67840
2024-04-13,META,166.85,66051
2024-04-14,META,164.59,64375
2024-04-15,META,163.76,65668
2024-04-16,META,163.14,70866
2024-04-17,META,163.44,75475
2024-04-18,META,163.54,72384
2024-04-19,META,165.29,71402
2024-04-20,META,164.49,73941
2024-04-21,META,167.25,70846
2024-04-22,META,171.54,69298
2024-04-23,META,174.45,67325
2024-04-24,META,174.59,70524
2024-04-25,META,172.4,68640
2024-04-26,META,173.91,69015
2024-04-27,META,173.41,70589
2024-04-28,META,172.97,75293
2024-04-29,META,173.95,78039
2024-04-30,META,174.79,78338
2024-05-01,META,171.65,75569
2024-05-02,META,170.44,73212
2024-05-03,META,172.36,70871
2024-05-04,META,174.54,70771
2024-05-05,META,174.0,66514
2024-05-06,META,177.66,66798
2024-05-07,META,177.18,66179
2024-05-08,META,177.14,69177
2024-05-09,META,178.63,70512
2024-05-10,META,175.58,61581
2024-05-11,META,177.03,64792
2024-05-12,META,176.71,63650
2024-05-13,META,173.2,63290
2024-05-14,META,172.33,66613
2024-05-15,META,170.74,63850
2024-05-16,META,171.08,68646
2024-05-17,META,171.25,69975
2024-05-18,META,172.25,67958
2024-05-19,META,170.28,66674
2024-05-20,META,168.91,67085
2024-05-21,META,168.41,65268
2024-05-22,META,167.86,70081
2024-05-23,META,165.39,70746
2024-05-24,META,164.35,68972
2024-05-25,META,165.33,64818
2024-05-26,META,166.3,68301
2024-05-27,META,164.65,63965
2024-05-28,META,166.85,61847
2024-05-29,META,164.89,61639
2024-05-30,META,165.61,59156
2024-05-31,META,166.02,61800
2024-06-01,META,166.33,63692
2024-06-02,META,165.28,64201
2024-06-03,META,165.39,63957
2024-06-04,META,164.18,62096
2024-06-05,META,163.08,63731
2024-06-06,META,162.2,67113
2024-06-07,META,166.5,66408
2024-06-08,META,164.11,59438
2024-06-09,META,170.48,60990
2024-06-10,META,172.08,58237
2024-06-11,META,171.35,56686
2024-06-12,META,167.72,59191
2024-06-13,META,165.88,60815
2024-06-14,META,166.59,63271
2024-06-15,META,165.81,59483
2024-06-16,META,166.92,59089
2024-06-17,META,168.21,58417
2024-06-18,META,166.39,57755
2024-06-19,META,166.74,58406
2024-06-20,META,167.41,60898
2024-06-21,META,168.45,60785
2024-06-22,META,169.82,62506
2024-06-23,META,171.02,64544
2024-06-24,META,174.85,63163
2024-06-25,META,171.25,65191
2024-06-26,META,174.37,68211
2024-06-27,META,174.18,67271
2024-06-28,META,172.57,68762
2024-06-29,META,172.03,68566
2024-06-30,META,170.95,63937
2024-07-01,META,167.43,63862
2024-07-02,META,167.38,60419
2024-07-03,META,168.16,61624
2024-07-04,META,168.8,58166
2024-07-05,META,164.73,55892
2024-07-06,META,163.89,60952
2024-07-07,META,165.82,62647
2024-07-08,META,161.9,60496
2024-07-09,META,164.97,62257
2024-07-10,META,162.6,65960
2024-07-11,META,163.54,66162
2024-07-12,META,161.93,64289
2024-07-13,META,164.65,68400
2024-07-14,META,164.55,67326
2024-07-15,META,165.55,70873
2024-07-16,META,168.6,75539
2024-07-17,META,167.23,73160
2024-07-18,META,165.26,72702
2024-07-19,META,167.18,75303
2024-07-20,META,168.37,80019
2024-07-21,META,168.9,77318
2024-07-22,META,170.73,75077
2024-07-23,META,170.82,74365
2024-07-24,META,173.66,76961
2024-07-25,META,174.84,75517
2024-07-26,META,167.46,74216
2024-07-27,META,166.37,70432
2024-07-28,META,164.07,74389
2024-07-29,META,164.89,76452
2024-07-30,META,164.59,70886
2024-07-31,META,167.78,71955
2024-08-01,META,165.46,72762
2024-08-02,META,167.34,73802
2024-08-03,META,167.78,71325
2024-08-04,META,169.49,65998
2024-08-05,META,170.68,66010
2024-08-06,META,171.67,65738
2024-08-07,META,175.29,61085
2024-08-08,META,173.69,59975
2024-08-09,META,172.83,57344
2024-08-10,META,174.2,61848
2024-08-11,META,177.88,63712
2024-08-12,META,178.96,57275
2024-08-13,META,174.34,55844
2024-08-14,META,173.07,60220
2024-08-15,META,173.86,64000
2024-08-16,META,173.78,59557
2024-08-17,META,168.85,62771
2024-08-18,META,168.78,61578
2024-08-19,META,167.17,61171
2024-08-20,META,165.4,65107
2024-08-21,META,166.79,70400
2024-08-22,META,168.27,67111
2023-01-01,NVDA,97.14,103216
2023-01-02,NVDA,97.01,101373
2023-01-03,NVDA,91.72,98358
2023-01-04,NVDA,92.92,98774
2023-01-05,NVDA,96.11,100781
2023-01-06,NVDA,95.68,104088
2023-01-07,NVDA,98.36,104731
2023-01-08,NVDA,99.63,96737
2023-01-09,NVDA,101.53,99739
2023-01-10,NVDA,104.38,103025
2023-01-11,NVDA,102.01,98769
2023-01-12,NVDA,102.85,98889
2023-01-13,NVDA,104.06,105005
2023-01-14,NVDA,102.96,105614
2023-01-15,NVDA,103.08,110788
2023-01-16,NVDA,101.98,111970
2023-01-17,NVDA,102.35,111928
2023-01-18,NVDA,101.2,108775
2023-01-19,NVDA,100.01,108114
2023-01-20,NVDA,100.23,107828
2023-01-21,NVDA,101.63,106439
2023-01-22,NVDA,102.62,106395
2023-01-23,NVDA,102.22,104006
2023-01-24,NVDA,102.38,109618
2023-01-25,NVDA,103.19,109396
2023-01-26,NVDA,102.35,111639
2023-01-27,NVDA,103.08,115000
2023-01-28,NVDA,101.51,111957
2023-01-29,NVDA,102.63,121284
2023-01-30,NVDA,103.42,122357
2023-01-31,NVDA,104.42,120909
2023-02-01,NVDA,100.89,122120
2023-02-02,NVDA,101.44,116441
2023-02-03,NVDA,103.05,118451
2023-02-04,NVDA,100.06,108782
2023-02-05,NVDA,100.13,113001
2023-02-06,NVDA,99.81,113440
2023-02-07,NVDA,101.76,116208
2023-02-08,NVDA,102.89,118820
2023-02-09,NVDA,99.9,118904
2023-02-10,NVDA,99.48,124324
2023-02-11,NVDA,97.84,122397
2023-02-12,NVDA,97.0,123320
2023-02-13,NVDA,102.02,130098
2023-02-14,NVDA,104.96,131683
2023-02-15,NVDA,106.01,135305
2023-02-16,NVDA,104.3,131586
2023-02-17,NVDA,105.35,132261
2023-02-18,NVDA,104.34,132503
2023-02-19,NVDA,105.25,130829
2023-02-20,NVDA,107.21,132712
2023-02-21,NVDA,107.64,135021
2023-02-22,NVDA,106.25,138225
2023-02-23,NVDA,106.66,138597
2023-02-24,NVDA,107.95,135824
2023-02-25,NVDA,108.76,134868
2023-02-26,NVDA,112.99,133610
2023-02-27,NVDA,112.61,133440
2023-02-28,NVDA,109.39,137580
2023-03-01,NVDA,107.64,134321
2023-03-02,NVDA,109.6,135072
2023-03-03,NVDA,107.44,139922
2023-03-04,NVDA,107.84,142999
2023-03-05,NVDA,111.39,142550
2023-03-06,NVDA,113.58,142748
2023-03-07,NVDA,114.53,142931
2023-03-08,NVDA,116.25,141226
2023-03-09,NVDA,116.8,144656
2023-03-10,NVDA,117.67,142916
2023-03-11,NVDA,115.79,146996
2023-03-12,NVDA,116.83,153720
2023-03-13,NVDA,115.83,153890
2023-03-14,NVDA,115.93,157415
2023-03-15,NVDA,117.62,154461
2023-03-16,NVDA,117.5,153045
2023-03-17,NVDA,115.53,149279
2023-03-18,NVDA,115.33,156402
2023-03-19,NVDA,114.3,159797
2023-03-20,NVDA,116.48,158276
2023-03-21,NVDA,118.17,163345
2023-03-22,NVDA,116.82,161923
2023-03-23,NVDA,113.42,166432
2023-03-24,NVDA,113.05,164800
2023-03-25,NVDA,113.88,166309
2023-03-26,NVDA,111.47,169876
2023-03-27,NVDA,111.44,169713
2023-03-28,NVDA,111.87,171158
2023-03-29,NVDA,111.45,170921
2023-03-30,NVDA,113.73,167602
2023-03-31,NVDA,114.6,169329
2023-04-01,NVDA,114.56,170436
2023-04-02,NVDA,117.7,169564
2023-04-03,NVDA,117.98,168645
2023-04-04,NVDA,118.42,169781
2023-04-05,NVDA,115.49,169329
2023-04-06,NVDA,117.34,169481
2023-04-07,NVDA,118.08,169467
2023-04-08,NVDA,121.0,169357
2023-04-09,NVDA,125.18,172644
2023-04-10,NVDA,127.41,175712
2023-04-11,NVDA,127.0,176437
2023-04-12,NVDA,125.83,174618
2023-04-13,NVDA,125.35,171166
2023-04-14,NVDA,123.24,166285
2023-04-15,NVDA,121.42,157128
2023-04-16,NVDA,122.82,154430
2023-04-17,NVDA,124.24,152834
2023-04-18,NVDA,122.18,149011
2023-04-19,NVDA,123.27,144677
2023-04-20,NVDA,121.0,147042
2023-04-21,NVDA,119.73,143523
2023-04-22,NVDA,118.57,144817
2023-04-23,NVDA,117.76,150512
2023-04-24,NVDA,120.88,155806
2023-04-25,NVDA,120.35,153772
2023-04-26,NVDA,121.64,152303
2023-04-27,NVDA,123.47,155238
2023-04-28,NVDA,120.49,150475
2023-04-29,NVDA,120.21,148519
2023-04-30,NVDA,121.8,152098
2023-05-01,NVDA,121.3,149739
2023-05-02,NVDA,117.64,150612
2023-05-03,NVDA,116.26,149197
2023-05-04,NVDA,114.36,152292
2023-05-05,NVDA,115.78,152610
2023-05-06,NVDA,111.79,148982
2023-05-07,NVDA,112.65,148950
2023-05-08,NVDA,114.77,153195
2023-05-09,NVDA,113.67,153486
2023-05-10,NVDA,111.85,152293
2023-05-11,NVDA,110.92,147432
2023-05-12,NVDA,109.51,152977
2023-05-13,NVDA,112.24,150942
2023-05-14,NVDA,112.62,155412
2023-05-15,NVDA,110.68,155373
2023-05-16,NVDA,113.93,157062
2023-05-17,NVDA,116.28,157947
2023-05-18,NVDA,117.97,154669
